SoilType,Temperature (Celsius),Humidity (%),Crop
6,29.81196601,90.36881284,muskmelon
6,27.72338349,90.93897939,muskmelon
6,29.26092798,92.92367701,muskmelon
6,29.72791119,94.29753295,muskmelon
6,28.91105641,90.78413842,muskmelon
6,28.96361426,93.88482153,muskmelon
6,28.59052369,91.33617236,muskmelon
6,27.33897716,90.69759008,muskmelon
6,29.90415889,90.75284363,muskmelon
6,27.42711692,90.02696201,muskmelon
6,29.55657523,90.70937262,muskmelon
6,29.84070774,93.76312893,muskmelon
6,28.53545677,91.72742702,muskmelon
6,27.11535046,94.86907886,muskmelon
6,27.84492803,91.60666594,muskmelon
6,29.03157242,91.82172592,muskmelon
6,27.82424457,90.56698742,muskmelon
6,27.72653142,92.00687531,muskmelon
6,28.69708334,94.30759855,muskmelon
6,29.73019662,90.97015715,muskmelon
6,29.54097171,92.91778307,muskmelon
6,28.80311922,91.78336933,muskmelon
6,27.29035669,90.53330091,muskmelon
6,27.46583649,94.87679041,muskmelon
6,29.49401389,94.72981338,muskmelon
6,27.79161808,92.51054946,muskmelon
6,29.12533739,91.52291141,muskmelon
6,27.93114233,93.56161439,muskmelon
6,29.45771748,92.12534736,muskmelon
6,27.96872279,92.17444796,muskmelon
6,29.48882958,91.07574233,muskmelon
6,29.47156259,90.77069618,muskmelon
6,27.0767265,90.14362622,muskmelon
6,27.30008597,90.80015308,muskmelon
6,29.82729394,90.79007335,muskmelon
6,29.93061247,93.22980899,muskmelon
6,29.94349168,93.90741192,muskmelon
6,28.03306461,91.47355778,muskmelon
6,29.8843055,94.0371147,muskmelon
6,27.7058373,92.91185695,muskmelon
6,29.78714005,94.65343534,muskmelon
6,28.57819995,92.86597437,muskmelon
6,29.48069921,90.33698678,muskmelon
6,27.51492243,94.96218673,muskmelon
6,28.05457761,94.81637388,muskmelon
6,29.03167341,93.12603235,muskmelon
6,28.5854649,91.89216849,muskmelon
6,27.08808014,93.42402083,muskmelon
6,27.99611732,90.84660317,muskmelon
6,27.87317436,91.14849627,muskmelon
6,28.96586565,90.71832938,muskmelon
6,28.87726019,92.48839665,muskmelon
6,29.17052093,94.19790371,muskmelon
6,29.34033587,90.01506395,muskmelon
6,29.07265321,91.91533173,muskmelon
6,28.68275966,92.50969311,muskmelon
6,28.92705913,91.39356832,muskmelon
6,27.99901833,91.64193051,muskmelon
6,27.59350075,91.79742953,muskmelon
6,29.87331077,90.60932469,muskmelon
6,28.55852465,90.45773041,muskmelon
6,29.19378695,91.46241065,muskmelon
6,27.98780984,92.78226196,muskmelon
6,28.05380704,91.81758779,muskmelon
6,27.3506296,94.2911951,muskmelon
6,29.34081108,94.5513539,muskmelon
6,28.61475136,94.22253035,muskmelon
6,27.04863538,91.34685096,muskmelon
6,29.5275305,94.57459443,muskmelon
6,28.50416396,93.46806467,muskmelon
6,28.89578588,94.78993038,muskmelon
6,27.04927452,91.3821731,muskmelon
6,28.96017885,91.69532178,muskmelon
6,18.61,63.4,orange
6,38.18,88.71,orange
6,25,40.04,orange
6,18.91,85.37,orange
6,33.84,41.88,orange
6,33.38,30.85,orange
6,29.41,87.77,orange
6,15.78144173,92.51077745,orange
6,26.03097313,91.50819306,orange
6,13.36050601,91.35608208,orange
6,18.87957654,92.04304496,orange
6,29.47741671,91.57802915,orange
6,28.06903173,92.91487288,orange
6,25.66901098,92.04670813,orange
6,29.77149434,92.00719952,orange
6,30.55472573,90.90343769,orange
6,23.96147583,90.26408017,orange
6,23.98289638,91.5473145,orange
6,25.26052689,90.31153735,orange
6,31.08368929,90.14362642,orange
6,14.78003032,91.22062116,orange
6,26.56608303,94.45239715,orange
6,24.85903405,94.39000473,orange
6,34.51465139,93.63812684,orange
6,24.12188673,90.72351622,orange
6,23.85340379,90.10522549,orange
6,24.60297538,91.28408653,orange
6,15.63211033,94.25966183,orange
6,19.33516809,91.97978938,orange
6,28.2620488,91.98317355,orange
6,22.67594476,93.36348717,orange
6,21.03200078,92.9641969,orange
6,33.23453301,91.06053924,orange
6,22.30318989,92.15987039,orange
6,11.50322938,94.8933184,orange
6,14.34320488,94.35734702,orange
6,33.1056981,93.48447453,orange
6,30.49183837,90.4582865,orange
6,30.25578031,92.03272799,orange
6,12.22816189,90.26457428,orange
6,10.01081312,90.22399223,orange
6,22.79196751,90.60901895,orange
6,20.18432263,90.65458473,orange
6,30.72119881,94.01331956,orange
6,24.35590861,92.39651663,orange
6,21.21306973,91.35349216,orange
6,10.78689755,91.38411917,orange
6,11.89925671,91.34663797,orange
6,22.56664172,93.37488907,orange
6,18.86883219,93.24688124,orange
6,17.34083741,93.04897191,orange
6,34.90665289,92.87820148,orange
6,24.53610067,91.90997228,orange
6,13.8377282,91.74780462,orange
6,22.3551049,93.52211892,orange
6,34.74004942,93.12316972,orange
6,11.54785707,94.14861001,orange
6,23.13338811,91.94670335,orange
6,29.98364695,94.55239717,orange
6,20.87947369,90.93756231,orange
6,17.24944623,91.13772765,orange
6,15.83388699,91.68293851,orange
6,23.01014302,91.11764246,orange
6,16.39624284,92.18151927,orange
6,24.45132792,93.10527686,orange
6,31.87859192,91.15248149,orange
6,31.34920143,91.48247612,orange
6,18.05142392,90.03969587,orange
6,30.84835031,92.86773675,orange
6,22.45616931,91.52781832,orange
6,13.70319166,90.95589386,orange
6,20.48954522,93.72485075,orange
6,13.20844373,94.02769434,orange
6,32.31944397,93.67804556,orange
6,20.68185224,90.91510525,orange
6,31.52675982,90.50621806,orange
6,25.35467646,91.81183218,orange
6,17.66545409,91.69865887,orange
6,12.59093977,91.81668769,orange
6,11.86631922,93.68394562,orange
6,11.03367937,92.22706805,orange
6,25.2990432,94.96419851,orange
6,32.23797837,90.15406807,orange
6,17.68408797,94.35815354,orange
6,10.2708877,90.19147747,orange
6,17.22034507,94.78797376,orange
6,19.667056,90.50096668,orange
6,10.35609594,93.75652041,orange
6,27.255435,91.71369387,orange
6,34.5917846,92.13229786,orange
6,32.39523995,94.51768464,orange
6,10.16431299,91.22320999,orange
6,21.49118657,93.43949693,orange
6,16.53460397,94.76759975,orange
6,31.8520694,90.12220323,orange
6,28.04799508,90.00621688,orange
6,31.75048899,94.59551226,orange
6,29.07412717,93.27189064,orange
6,19.14381903,90.71037456,orange
6,16.14820285,91.4448027,orange
6,34.05296914,92.05811721,orange
6,34.51423957,90.56151463,orange
6,32.71748548,90.54608254,orange
6,25.16296632,92.54736032,orange
6,27.68167318,94.47316879,orange
6,21.35093384,90.9492967,orange
6,11.69894639,93.25638873,orange
6,27.84,68.53,papaya
6,15.69,61.68,papaya
6,36.49,37.39,papaya
6,16.09,62.84,papaya
6,26.36,45.29,papaya
6,23.05,89.55,papaya
6,22.22,62.8,papaya
6,18.89,57.28,papaya
6,36.56,70.58,papaya
6,31.1,86.72,papaya
6,15.72,69.26,pigeonpeas
6,34.01,87,pigeonpeas
6,36.29,62.56,pigeonpeas
6,33.48,75.23,pigeonpeas
6,29.94,85.7,pigeonpeas
6,28.71,49.25,pigeonpeas
6,24.92,63.34,pigeonpeas
6,36.51268371,57.92887167,pigeonpeas
6,36.89163721,62.73178224,pigeonpeas
6,29.23540524,59.38967583,pigeonpeas
6,27.33534897,43.35795962,pigeonpeas
6,21.0643684,55.46985938,pigeonpeas
6,30.33276599,42.35249879,pigeonpeas
6,31.80130272,45.03186173,pigeonpeas
6,33.18184225,38.23184742,pigeonpeas
6,29.38538562,63.47742011,pigeonpeas
6,30.27374995,67.38680755,pigeonpeas
6,35.45790488,68.75810535,pigeonpeas
6,33.80020039,40.03262418,pigeonpeas
6,28.69180475,49.47225353,pigeonpeas
6,31.24021696,56.67369054,pigeonpeas
6,28.98039357,57.23265151,pigeonpeas
6,27.32198928,34.13737127,pigeonpeas
6,21.47607807,38.80023714,pigeonpeas
6,18.31910448,34.69776639,pigeonpeas
6,36.97794384,37.73992903,pigeonpeas
6,24.80467592,40.1242747,pigeonpeas
6,19.3479443,55.96805489,pigeonpeas
6,28.88302142,50.12323801,pigeonpeas
6,19.54314136,47.19188279,pigeonpeas
6,24.7741949,50.54621094,pigeonpeas
6,18.33124824,38.40975482,pigeonpeas
6,19.14729038,45.3733757,pigeonpeas
6,28.23416057,49.4421345,pigeonpeas
6,30.11812084,34.13307843,pigeonpeas
6,33.4126864,35.42910045,pigeonpeas
6,24.18553163,46.68746847,pigeonpeas
6,26.88630675,41.69617915,pigeonpeas
6,31.33170829,57.97429171,pigeonpeas
6,33.30711818,67.07780816,pigeonpeas
6,23.45379018,46.48714759,pigeonpeas
6,34.53823889,39.04468913,pigeonpeas
6,19.50112224,34.51086611,pigeonpeas
6,28.76794904,37.57792132,pigeonpeas
6,30.97758716,32.24914235,pigeonpeas
6,18.39759147,36.82639309,pigeonpeas
6,35.09357419,30.98685456,pigeonpeas
6,34.93174223,30.40046769,pigeonpeas
6,29.50523036,35.72032498,pigeonpeas
6,34.51934775,47.52980027,pigeonpeas
6,28.43430726,52.10010827,pigeonpeas
6,18.41645629,34.80541039,pigeonpeas
6,31.07508973,47.19847683,pigeonpeas
6,20.89342749,46.24856523,pigeonpeas
6,30.90607799,52.79913039,pigeonpeas
6,27.9348279,66.45457122,pigeonpeas
6,35.95176642,36.52780776,pigeonpeas
6,19.54317155,56.92831399,pigeonpeas
6,19.63736208,32.31528909,pigeonpeas
6,31.2192752,56.46868874,pigeonpeas
6,33.50876355,45.70976142,pigeonpeas
6,24.80710166,45.01110015,pigeonpeas
6,36.20970524,31.94550613,pigeonpeas
6,30.50420876,35.48885969,pigeonpeas
6,26.01630259,49.94704718,pigeonpeas
6,31.48469278,35.6395615,pigeonpeas
6,33.15122581,32.45974539,pigeonpeas
6,23.50222822,51.29019509,pigeonpeas
6,34.87248659,38.83786012,pigeonpeas
6,28.09269012,44.93322042,pigeonpeas
6,24.54757829,57.3414485,pigeonpeas
6,33.64769646,48.41490082,pigeonpeas
6,20.5591255,60.54880693,pigeonpeas
6,19.95991719,59.33157782,pigeonpeas
6,28.87667593,62.4901206,pigeonpeas
6,36.04353699,43.61444121,pigeonpeas
6,23.6734328,47.2879691,pigeonpeas
6,25.74679443,40.7192594,pigeonpeas
6,31.08564994,66.68832981,pigeonpeas
6,18.72987676,61.33186249,pigeonpeas
6,29.50304807,63.46513414,pigeonpeas
6,20.43517772,39.37252634,pigeonpeas
6,36.00415838,56.01334416,pigeonpeas
6,31.46846241,35.39454002,pigeonpeas
6,36.30049702,56.03021253,pigeonpeas
6,29.49096726,67.10604388,pigeonpeas
6,30.5753044,34.75591197,pigeonpeas
6,24.69487673,59.96669215,pigeonpeas
6,23.17409556,36.67847052,pigeonpeas
6,19.04380471,33.10695144,pigeonpeas
6,29.32379604,45.93248374,pigeonpeas
6,34.6455408,54.32342534,pigeonpeas
6,21.9989826,56.31006755,pigeonpeas
6,22.99774444,60.24218572,pigeonpeas
6,30.55992394,35.29006485,pigeonpeas
6,31.46417866,48.17631461,pigeonpeas
6,25.95058595,40.58227261,pigeonpeas
6,21.01142393,69.69141302,pigeonpeas
6,19.25100056,47.70351758,pigeonpeas
6,19.24462755,50.54495302,pigeonpeas
6,22.47253208,62.56532471,pigeonpeas
6,36.75087487,58.25799145,pigeonpeas
6,29.89286629,66.35375127,pigeonpeas
6,29.37735586,44.82294584,pigeonpeas
6,29.65052947,42.89833235,pigeonpeas
6,19.54284889,66.34777265,pigeonpeas
6,20.04611791,48.93905624,pigeonpeas
6,39.23,53.54,pomegranate
6,21.07,49.89,pomegranate
6,34.89,34.25,pomegranate
6,25.65,40.01,pomegranate
6,20.72,70.54,pomegranate
6,38.46,31.93,pomegranate
6,32.02,60.31,pomegranate
6,31.83,59.04,pomegranate
6,35.02,43.53,pomegranate
6,26.81,71.9,pomegranate
6,39.28,34.19,pomegranate
6,24.55981624,91.63536236,pomegranate
6,19.65690085,89.93701023,pomegranate
6,18.78359608,87.4024767,pomegranate
6,24.1469628,94.5110662,pomegranate
6,22.44581266,89.90147027,pomegranate
6,24.96273236,92.40501423,pomegranate
6,22.5526059,89.3259486,pomegranate
6,22.77035608,91.45498527,pomegranate
6,19.20090378,94.27659596,pomegranate
6,23.12808226,92.68328358,pomegranate
6,24.92639065,85.19098079,pomegranate
6,24.77464458,85.63608688,pomegranate
6,19.8671184,86.35590206,pomegranate
6,24.26601316,93.7974061,pomegranate
6,23.62600218,89.73266695,pomegranate
6,19.67832052,89.08935702,pomegranate
6,22.36509395,92.30882391,pomegranate
6,21.57936934,94.88267728,pomegranate
6,18.26233221,88.16779129,pomegranate
6,23.71028128,89.61794165,pomegranate
6,22.48720144,89.9224883,pomegranate
6,21.6602498,94.79397419,pomegranate
6,20.13037175,89.31505137,pomegranate
6,18.41164435,91.11927248,pomegranate
6,19.68291173,89.75272999,pomegranate
6,23.20242586,91.19442671,pomegranate
6,18.92157197,87.31290342,pomegranate
6,22.10621387,91.34039616,pomegranate
6,18.47412402,89.68919664,pomegranate
6,19.81069447,88.92944254,pomegranate
6,24.4880844,90.83687246,pomegranate
6,18.75927679,89.93457597,pomegranate
6,19.54128063,90.29751796,pomegranate
6,18.91251245,87.74938524,pomegranate
6,19.91330523,94.95031368,pomegranate
6,19.72620525,89.64934166,pomegranate
6,23.83185873,87.84034604,pomegranate
6,24.94467632,94.25702672,pomegranate
6,24.692258,93.87030088,pomegranate
6,24.72485577,85.56083187,pomegranate
6,20.12644921,87.59629625,pomegranate
6,21.02432943,93.0569505,pomegranate
6,22.40423537,88.1508343,pomegranate
6,20.33691147,89.38003827,pomegranate
6,24.24779615,85.56033312,pomegranate
6,24.81530144,91.90842992,pomegranate
6,19.66329768,87.95158129,pomegranate
6,22.43377991,90.3396556,pomegranate
6,22.92052307,85.12912161,pomegranate
6,22.91843172,85.40695044,pomegranate
6,24.88244467,89.39686219,pomegranate
6,23.40981539,93.13277,pomegranate
6,21.20725375,94.26304717,pomegranate
6,18.20230419,91.12282162,pomegranate
6,22.34375696,89.7870345,pomegranate
6,24.32770134,90.88292835,pomegranate
6,19.75088482,88.71691157,pomegranate
6,19.86173586,86.19740917,pomegranate
6,18.07132963,93.14554876,pomegranate
6,23.89162561,89.61850203,pomegranate
6,23.98598756,93.34236582,pomegranate
6,20.93892916,85.42912869,pomegranate
6,20.82210727,87.22815682,pomegranate
6,20.86474944,91.61793636,pomegranate
6,24.45840036,86.10874614,pomegranate
6,24.51147697,90.64498715,pomegranate
6,24.56811204,92.03009222,pomegranate
6,24.63228709,89.01574455,pomegranate
6,20.07386547,90.97819712,pomegranate
6,21.80523051,94.63612858,pomegranate
6,22.8122645,86.34233767,pomegranate
6,22.73031253,88.48567856,pomegranate
6,23.2801227,94.94330457,pomegranate
6,19.30106297,87.1775172,pomegranate
6,19.0087067,88.83768149,pomegranate
6,24.35193812,90.88612388,pomegranate
6,24.72235539,88.87651295,pomegranate
6,21.92513945,94.46485312,pomegranate
6,24.83954414,86.88738076,pomegranate
6,18.09691127,90.42177379,pomegranate
6,20.24104904,91.08706822,pomegranate
6,23.22594,94.42971362,pomegranate
6,23.50128217,92.97527546,pomegranate
6,19.44623085,89.02127045,pomegranate
6,20.51343484,92.51675903,pomegranate
6,18.90223032,94.99897537,pomegranate
6,18.90592319,89.24126808,pomegranate
6,22.63045168,88.45577158,pomegranate
6,19.38603815,86.79058496,pomegranate
6,24.38318965,91.19431555,pomegranate
6,23.77989026,92.93386903,pomegranate
6,22.59890174,93.16343942,pomegranate
6,24.37766782,85.4017118,pomegranate
6,20.89273273,91.07776977,pomegranate
6,18.09903225,85.70786282,pomegranate
6,20.00218987,85.83618191,pomegranate
6,19.85139326,89.80732335,pomegranate
6,21.25433607,92.65058936,pomegranate
6,23.65374106,93.32657504,pomegranate
6,23.88404783,86.20613842,pomegranate
6,26.31,43.89,rice
6,20.25,89.29,rice
6,28.63,79.48,rice
6,35.48,46.52,rice
6,15.24,75.58,rice
6,37.18,62.14,rice
6,20.87974371,82.00274423,rice
6,21.77046169,80.31964408,rice
6,23.00445915,82.3207629,rice
6,26.49109635,80.15836264,rice
6,20.13017482,81.60487287,rice
6,23.05804872,83.37011772,rice
6,22.70883798,82.63941394,rice
6,20.27774362,82.89408619,rice
6,24.51588066,83.5352163,rice
6,23.22397386,83.03322691,rice
6,26.52723513,81.41753846,rice
6,23.97898217,81.45061596,rice
6,26.80079604,80.88684822,rice
6,24.01497622,82.05687182,rice
6,25.66585205,80.66385045,rice
6,24.28209415,80.30025587,rice
6,21.58711777,82.7883708,rice
6,23.79391957,80.41817957,rice
6,21.8652524,80.1923008,rice
6,23.57943626,83.58760316,rice
6,21.32504158,80.47476396,rice
6,25.15745531,83.11713476,rice
6,21.94766735,80.97384195,rice
6,21.0525355,82.67839517,rice
6,23.48381344,81.33265073,rice
6,25.0756354,80.52389148,rice
6,26.35927159,84.04403589,rice
6,24.52922681,80.54498576,rice
6,20.77576147,84.49774397,rice
6,22.30157427,80.64416466,rice
6,21.44653958,84.94375962,rice
6,22.17931888,80.33127223,rice
6,24.52783742,82.73685569,rice
6,20.26707606,81.63895217,rice
6,25.7354293,83.88266234,rice
6,26.79533926,82.1480873,rice
6,26.75754171,81.17734011,rice
6,23.86330467,83.15250801,rice
6,21.01944696,82.95221726,rice
6,24.17298839,83.7287574,rice
6,22.78133816,82.06719137,rice
6,25.62980105,83.52842314,rice
6,25.59704938,80.14509262,rice
6,23.83067496,84.81360127,rice
6,26.31355498,82.36698992,rice
6,24.8972823,80.52586088,rice
6,24.958779,84.47963372,rice
6,23.24113501,84.59201843,rice
6,21.66628296,80.70960551,rice
6,24.63544858,80.41363018,rice
6,23.43121862,83.06310136,rice
6,20.0454142,80.3477562,rice
6,23.85724032,82.22572988,rice
6,21.97199397,81.89918197,rice
6,26.22916897,83.83625819,rice
6,23.44676801,84.79352417,rice
6,25.65553461,83.47021081,rice
6,24.44345477,82.45432595,rice
6,20.2801937,82.1235421,rice
6,21.7238313,80.2389895,rice
6,20.41447029,82.20802629,rice
6,25.75528612,83.51827127,rice
6,20.61521424,83.77345559,rice
6,21.84106875,80.72886384,rice
6,20.08369642,83.29114712,rice
6,24.45802087,82.74835604,rice
6,21.14347496,80.33502926,rice
6,25.78720567,82.11124033,rice
6,23.64124821,80.28597873,rice
6,23.43191632,80.56887849,rice
6,24.97669518,83.891805,rice
6,22.72791041,82.1706881,rice
6,24.87300744,82.84022551,rice
6,21.32376327,83.00320459,rice
6,26.29465461,84.56919326,rice
6,22.2286982,81.85872947,rice
6,26.73072391,81.78596776,rice
6,24.88921174,81.97927117,rice
6,26.88444878,81.46033732,rice
6,22.67846116,83.72874389,rice
6,26.08867875,80.37979919,rice
6,25.42977518,82.94682591,rice
6,26.40323239,81.05635517,rice
6,26.04371967,84.96907151,rice
6,25.2827223,80.54372813,rice
6,22.08576562,83.47038318,rice
6,23.28617173,81.43321641,rice
6,25.48591986,81.40633547,rice
6,23.67575393,81.03569343,rice
6,20.82477109,84.1341879,rice
6,26.92995077,81.91411159,rice
6,23.83509503,83.88387074,rice
6,26.52872817,80.12267476,rice
6,26.46428311,83.85642678,rice
6,22.69657794,82.81088865,rice
6,22.68319059,83.46358271,rice
6,21.53346343,82.14004101,rice
6,21.40865769,83.3293191,rice
6,26.54348085,84.67353597,rice
6,23.35905428,83.59512273,rice
6,16.09,39.89,watermelon
6,20.8,49.66,watermelon
6,18.49,63.56,watermelon
6,21.82,45.65,watermelon
6,21.55,61.7,watermelon
6,22.89,46.92,watermelon
6,37.31,77.56,watermelon
6,30.18,43.09,watermelon
6,29.35,40.17,watermelon
6,26.47330219,80.92254421,watermelon
6,25.18780042,83.44621709,watermelon
6,25.29954705,81.77527562,watermelon
6,24.74631269,88.30866319,watermelon
6,26.58740671,81.32563243,watermelon
6,24.53442564,88.989272,watermelon
6,26.0713757,88.7285657,watermelon
6,25.96534238,89.77076659,watermelon
6,26.22338015,85.34866045,watermelon
6,24.41311871,89.81574032,watermelon
6,26.49195283,80.04678201,watermelon
6,24.04355803,84.18406764,watermelon
6,25.5421695,83.31883376,watermelon
6,26.74550678,83.9195902,watermelon
6,25.7131428,80.22972777,watermelon
6,25.76484262,84.1726996,watermelon
6,26.79489868,89.64815231,watermelon
6,24.9004602,89.73524177,watermelon
6,26.80750629,88.22874955,watermelon
6,25.11189154,80.02621335,watermelon
6,26.2148837,87.6883982,watermelon
6,24.9103226,86.97190046,watermelon
6,25.79448878,84.26830701,watermelon
6,25.26931156,87.55055105,watermelon
6,25.76402693,87.5931128,watermelon
6,25.85483596,89.13163965,watermelon
6,24.33528185,81.44030363,watermelon
6,25.37601283,80.99313508,watermelon
6,24.86094646,85.05318563,watermelon
6,24.71885473,88.94568335,watermelon
6,24.21495706,84.20576992,watermelon
6,25.81692236,82.043255,watermelon
6,24.47018505,84.16390229,watermelon
